                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                     97,               0.027558,               0.018985,               0.024256,               0.006099,                0.81271,                0.72798,                0.79222,                0.54875,                0.81574,                0.71064,                0.77861,                0.53529,               0.025754,               0.018166,               0.028767,                0.01293,               0.006832,               0.006832,               0.006832
                     98,               0.027359,               0.018516,               0.023719,              0.0064217,                0.83952,                 0.7218,                0.79278,                0.55376,                0.83811,                0.72296,                0.78981,                0.54291,               0.025762,               0.018214,               0.028506,               0.012509,               0.006799,               0.006799,               0.006799
                     99,               0.027737,               0.018888,               0.025256,              0.0061771,                 0.8205,                  0.714,                0.78702,                 0.5494,                 0.8176,                0.70719,                0.77906,                0.53712,               0.025825,                0.01821,               0.028004,               0.012339,               0.006766,               0.006766,               0.006766
                    100,               0.027305,               0.018535,               0.024343,              0.0061462,                0.82891,                 0.7046,                 0.7852,                0.54817,                 0.8268,                 0.6949,                0.77285,                0.53607,               0.025875,               0.018367,               0.028493,               0.012902,               0.006733,               0.006733,               0.006733
                    101,               0.027685,               0.018946,               0.024957,              0.0060804,                 0.7993,                0.73809,                0.79155,                0.54655,                0.79843,                0.72639,                0.78114,                0.53864,               0.026151,               0.018289,               0.028385,               0.013075,                 0.0067,                 0.0067,                 0.0067
                    102,               0.027726,               0.018795,               0.023862,              0.0057017,                 0.8224,                0.72111,                0.79279,                0.56167,                0.81205,                 0.7138,                0.78125,                0.53574,               0.025901,               0.018518,                0.02782,               0.013563,               0.006667,               0.006667,               0.006667
                    103,               0.027472,               0.018778,               0.024345,              0.0061578,                0.83067,                0.72708,                0.79059,                0.55993,                0.82266,                0.71534,                0.77726,                0.53268,               0.025522,               0.018339,               0.028712,               0.013691,               0.006634,               0.006634,               0.006634
                    104,               0.027016,               0.018624,               0.024222,              0.0063693,                0.84249,                0.71351,                0.79103,                0.56239,                0.83602,                0.70373,                0.77927,                0.53743,               0.025595,               0.018569,               0.028255,               0.012519,               0.006601,               0.006601,               0.006601
                    105,                0.02726,               0.018593,               0.024191,              0.0057101,                0.83815,                0.71147,                0.79438,                0.56006,                0.83448,                0.70619,                0.78477,                0.53779,               0.025681,               0.018591,               0.028391,               0.013302,               0.006568,               0.006568,               0.006568
                    106,               0.027096,               0.018572,               0.024202,              0.0060266,                 0.7954,                0.72423,                0.78098,                0.55427,                0.79875,                0.72542,                0.77897,                0.54033,               0.025523,               0.018266,               0.028074,               0.012859,               0.006535,               0.006535,               0.006535
