                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                    101,               0.020438,               0.016389,               0.021811,                      0,                0.86045,                0.84213,                0.90302,                0.69055,                  0.861,                0.84045,                0.89919,                 0.6435,               0.021512,               0.016728,               0.026189,                      0,                 0.0067,                 0.0067,                 0.0067
                    102,               0.019818,               0.016407,               0.021496,                      0,                0.88326,                0.82915,                0.90567,                0.68708,                0.88111,                0.82956,                 0.9027,                0.64958,               0.021443,                0.01702,               0.025826,                      0,               0.006667,               0.006667,               0.006667
                    103,                 0.0204,               0.016581,               0.022254,                      0,                 0.8516,                0.85309,                0.90559,                0.68771,                0.84948,                0.85079,                0.90032,                0.64496,               0.021364,               0.016685,               0.025955,                      0,               0.006634,               0.006634,               0.006634
                    104,               0.020328,               0.016482,                0.02209,                      0,                0.85856,                0.85218,                0.90264,                  0.688,                0.85361,                 0.8522,                0.89833,                0.64755,               0.021352,               0.016547,               0.026114,                      0,               0.006601,               0.006601,               0.006601
                    105,               0.020143,               0.016497,               0.021421,                      0,                0.84465,                0.86063,                0.90292,                0.68625,                0.84505,                0.85637,                0.90216,                0.65132,               0.021579,               0.016591,               0.025844,                      0,               0.006568,               0.006568,               0.006568
                    106,                0.02018,               0.016562,               0.021538,                      0,                0.85945,                 0.8593,                0.90419,                0.69432,                0.85729,                0.85277,                0.90037,                 0.6464,               0.021341,               0.016609,               0.025761,                      0,               0.006535,               0.006535,               0.006535
                    107,               0.020275,                0.01643,               0.021538,                      0,                0.87815,                0.83901,                0.90636,                0.69112,                0.87227,                0.83506,                0.90187,                0.64855,               0.021373,               0.016804,               0.025564,                      0,               0.006502,               0.006502,               0.006502
                    108,               0.020027,               0.016479,               0.021959,                      0,                0.84929,                0.85678,                0.90112,                 0.6875,                0.85168,                0.85218,                0.89958,                0.64739,               0.021482,               0.016296,               0.025983,                      0,               0.006469,               0.006469,               0.006469
                    109,               0.020409,               0.016576,               0.022088,                      0,                0.87686,                0.84296,                0.90833,                0.69143,                0.87295,                0.83728,                0.90218,                0.64654,               0.021238,               0.016466,                0.02578,                      0,               0.006436,               0.006436,               0.006436
                    110,               0.019819,               0.016264,               0.022194,                      0,                0.87657,                 0.8325,                0.90059,                0.68955,                0.87833,                0.83417,                0.89926,                0.64601,               0.021302,               0.016375,               0.026322,                      0,               0.006403,               0.006403,               0.006403
                    111,                0.01984,               0.016082,               0.020899,                      0,                0.86973,                0.84715,                0.90676,                0.69075,                0.87103,                0.84284,                0.90164,                0.65018,               0.021218,               0.016499,               0.026056,                      0,                0.00637,                0.00637,                0.00637
