                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                    102,               0.030926,               0.024006,                0.03126,                      0,                0.87326,                0.81076,                0.88738,                0.60796,                0.86675,                0.80946,                0.88144,                0.60375,               0.026834,               0.019686,               0.027005,                      0,               0.006667,               0.006667,               0.006667
                    103,               0.031076,                0.02423,               0.032362,                      0,                0.86875,                0.82203,                0.89007,                0.61273,                0.86603,                0.81826,                 0.8821,                 0.5979,               0.026842,                0.01947,               0.026955,                      0,               0.006634,               0.006634,               0.006634
                    104,                0.03107,               0.023954,               0.032085,                      0,                0.88475,                0.81334,                0.89083,                0.61163,                0.88328,                0.80863,                0.88443,                0.60364,               0.026922,                0.01945,               0.026557,                      0,               0.006601,               0.006601,               0.006601
                    105,               0.030881,               0.023922,               0.031513,                      0,                0.87464,                0.82328,                0.89328,                0.61072,                0.86907,                0.81826,                0.88628,                0.60188,               0.026778,               0.019735,               0.026688,                      0,               0.006568,               0.006568,               0.006568
                    106,               0.030646,               0.024112,               0.031299,                      0,                0.87525,                0.81381,                0.89123,                0.61135,                0.88096,                0.80695,                0.88718,                0.60055,               0.027081,               0.019429,               0.026557,                      0,               0.006535,               0.006535,               0.006535
                    107,               0.030896,               0.024124,               0.031343,                      0,                0.87626,                0.81407,                0.89069,                0.61516,                0.87716,                0.81491,                 0.8861,                 0.6031,               0.026762,               0.019423,               0.026581,                      0,               0.006502,               0.006502,               0.006502
                    108,               0.030815,               0.024242,               0.032294,                      0,                0.86017,                0.81658,                0.89019,                0.61167,                0.85714,                0.81154,                0.88096,                0.59717,               0.026836,               0.019626,               0.027013,                      0,               0.006469,               0.006469,               0.006469
                    109,               0.031046,               0.024144,               0.032101,                      0,                0.86942,                0.81198,                 0.8922,                0.61318,                0.86893,                0.80946,                0.88672,                0.60306,               0.026549,               0.019735,               0.026458,                      0,               0.006436,               0.006436,               0.006436
                    110,               0.030291,               0.023952,               0.032619,                      0,                0.86683,                0.82046,                0.89308,                0.61876,                0.86572,                0.81575,                0.88471,                0.59745,               0.026716,               0.019558,               0.026621,                      0,               0.006403,               0.006403,               0.006403
                    111,               0.030283,               0.023354,               0.030773,                      0,                0.86859,                0.81449,                0.89154,                0.61319,                0.87337,                 0.8058,                0.88733,                0.60249,               0.026892,               0.019665,               0.026536,                      0,                0.00637,                0.00637,                0.00637
