                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                     56,               0.027392,               0.018257,               0.023911,              0.0076279,                0.83717,                0.68916,                0.78556,                0.54037,                0.82757,                0.68582,                0.77947,                 0.5401,               0.025738,                0.01779,               0.028377,               0.012226,               0.008185,               0.008185,               0.008185
                     57,               0.027743,               0.018664,               0.024433,              0.0073459,                0.81803,                0.72215,                0.79933,                0.56944,                0.82671,                0.70733,                0.79003,                0.54266,               0.025252,               0.017656,               0.027841,               0.011873,               0.008152,               0.008152,               0.008152
                     58,               0.027688,               0.018413,               0.024582,              0.0074258,                0.79573,                 0.7349,                0.79197,                0.55568,                0.79928,                0.72113,                0.77928,                0.54242,               0.025437,               0.018014,               0.027597,               0.012366,               0.008119,               0.008119,               0.008119
                     59,               0.027265,               0.018517,               0.024169,              0.0073885,                0.81712,                0.72236,                0.79708,                0.56064,                0.81335,                0.71425,                0.78124,                0.54497,               0.025142,                0.01782,               0.027683,               0.012037,               0.008086,               0.008086,               0.008086
                     60,               0.027238,               0.018386,               0.023734,              0.0072764,                0.76189,                0.73062,                0.76251,                0.53412,                0.76576,                0.72085,                0.75621,                0.52737,               0.025483,               0.017593,               0.028176,               0.012237,               0.008053,               0.008053,               0.008053
                     61,               0.027165,               0.018279,               0.023725,              0.0071727,                0.82328,                0.73404,                0.80185,                0.57246,                0.82168,                0.72079,                0.78872,                0.53733,               0.024871,               0.017817,               0.027774,               0.011645,                0.00802,                0.00802,                0.00802
                     62,               0.026568,               0.017864,                0.02367,              0.0072793,                0.81683,                 0.7094,                0.79166,                0.56562,                0.81351,                0.70438,                0.78278,                0.54775,               0.024754,               0.017907,               0.027853,               0.010971,               0.007987,               0.007987,               0.007987
                     63,               0.026611,               0.017786,               0.023491,              0.0069998,                0.75446,                0.73902,                0.78428,                0.56122,                0.74189,                0.72118,                0.76688,                0.54254,               0.024638,               0.017804,               0.027928,               0.011716,               0.007954,               0.007954,               0.007954
                     64,               0.026698,               0.018034,               0.023479,              0.0068299,                0.82407,                0.69416,                0.78941,                0.56215,                0.82671,                0.68817,                0.77811,                0.54308,               0.024865,               0.017886,               0.027934,               0.011093,               0.007921,               0.007921,               0.007921
                     65,               0.026439,               0.018286,               0.023934,              0.0065053,                0.81995,                0.72207,                0.79464,                0.55655,                0.80968,                0.71631,                0.78058,                0.54397,               0.024996,               0.017803,               0.028066,                0.01165,               0.007888,               0.007888,               0.007888
                     66,               0.026383,               0.017891,                0.02362,              0.0065212,                0.79995,                0.70127,                0.76887,                0.55866,                0.79762,                0.69595,                0.76033,                0.53953,               0.024239,               0.017645,               0.028566,                0.01123,               0.007855,               0.007855,               0.007855
                     67,               0.026147,               0.017601,               0.023192,              0.0068198,                0.80525,                0.73072,                0.80147,                0.56542,                0.79635,                0.72323,                 0.7879,                0.54442,               0.024626,               0.017982,               0.027895,               0.012313,               0.007822,               0.007822,               0.007822
                     68,               0.025481,               0.017601,               0.022325,              0.0066248,                0.83035,                0.71367,                0.78746,                0.56389,                0.82848,                 0.7058,                0.77543,                0.54078,               0.024841,               0.017998,               0.028367,               0.012049,               0.007789,               0.007789,               0.007789
                     69,               0.025921,               0.017805,               0.022983,              0.0063881,                0.81887,                0.72172,                0.79719,                0.56303,                0.81883,                0.71953,                0.79127,                0.55259,               0.024893,               0.017817,               0.028266,               0.011867,               0.007756,               0.007756,               0.007756
                     70,               0.025956,               0.017619,                0.02312,              0.0065219,                  0.844,                0.70991,                0.79651,                0.56886,                0.83974,                0.70555,                0.78399,                0.54579,               0.024661,               0.017573,               0.028176,               0.011381,               0.007723,               0.007723,               0.007723
                     71,               0.025634,               0.017663,               0.022141,              0.0066571,                0.83797,                0.69027,                0.79267,                0.57256,                0.83518,                0.68297,                0.78294,                0.54498,               0.023969,               0.017685,               0.028005,               0.012199,                0.00769,                0.00769,                0.00769
                     72,               0.025716,               0.017065,               0.022088,              0.0066225,                0.85242,                0.69202,                0.79067,                0.57055,                0.85026,                0.68332,                0.78368,                  0.552,               0.024134,               0.017412,               0.028112,               0.011867,               0.007657,               0.007657,               0.007657
                     73,               0.025738,               0.017161,               0.022287,              0.0061046,                0.79497,                0.73361,                0.79014,                0.57863,                0.79554,                0.73429,                0.78519,                0.54934,               0.024156,               0.017509,               0.028365,               0.011464,               0.007624,               0.007624,               0.007624
                     74,               0.025437,               0.017217,                0.02244,              0.0063503,                0.83853,                0.72273,                0.78924,                0.56587,                0.84058,                0.71664,                0.78092,                0.54813,                0.02437,                0.01747,               0.028449,               0.012069,               0.007591,               0.007591,               0.007591
                     75,               0.025036,               0.017652,               0.022432,              0.0058711,                0.85203,                0.69782,                0.79616,                0.57423,                 0.8461,                 0.6915,                0.78463,                0.54346,               0.024087,               0.017626,               0.028023,               0.011302,               0.007558,               0.007558,               0.007558
                     76,               0.025593,               0.017473,               0.022342,              0.0060147,                0.81143,                  0.709,                0.78229,                0.56313,                0.80659,                0.70167,                0.76907,                0.53808,               0.024019,               0.017507,               0.028385,               0.012929,               0.007525,               0.007525,               0.007525
                     77,               0.025423,               0.017155,               0.023001,              0.0056928,                0.83737,                0.72234,                0.79915,                 0.5805,                0.83057,                0.71601,                0.79035,                0.54915,               0.023969,               0.017475,               0.028111,               0.011566,               0.007492,               0.007492,               0.007492
                     78,               0.025174,               0.017002,                0.02108,              0.0057386,                0.80212,                0.73281,                0.79867,                0.57816,                0.79459,                 0.7303,                0.78907,                0.54885,               0.023846,                0.01754,               0.028041,               0.012101,               0.007459,               0.007459,               0.007459
                     79,               0.024996,                0.01669,               0.021315,              0.0058538,                0.82324,                0.73219,                0.78864,                0.56162,                0.81861,                0.72317,                0.77894,                0.53305,               0.024369,               0.017659,               0.028323,               0.011844,               0.007426,               0.007426,               0.007426
                     80,               0.024854,               0.017042,               0.021727,              0.0054195,                0.82692,                0.72026,                0.78801,                0.57916,                0.82176,                0.71566,                  0.782,                0.54283,               0.024021,               0.017365,                0.02795,               0.011595,               0.007393,               0.007393,               0.007393
                     81,               0.024799,               0.016948,               0.022093,              0.0057938,                0.83038,                0.71515,                0.79657,                0.58172,                0.82677,                0.71078,                0.78479,                  0.553,               0.023904,               0.017116,               0.028648,               0.011434,                0.00736,                0.00736,                0.00736
                     82,               0.024762,               0.017087,               0.022555,              0.0054364,                0.80096,                0.74647,                0.77595,                0.56875,                0.79861,                0.74254,                 0.7727,                0.54945,               0.023873,               0.017145,               0.028488,               0.012273,               0.007327,               0.007327,               0.007327
                     83,               0.024543,               0.016824,               0.021244,              0.0054464,                0.80862,                0.72066,                0.79653,                0.57946,                0.80475,                0.71523,                0.78968,                0.55352,               0.024079,               0.017252,               0.028031,               0.011883,               0.007294,               0.007294,               0.007294
                     84,               0.024064,               0.016671,               0.021538,              0.0053077,                0.79728,                0.73474,                0.78557,                0.57022,                 0.7886,                0.72922,                0.77513,                 0.5475,               0.024141,               0.017377,               0.028578,               0.011952,               0.007261,               0.007261,               0.007261
                     85,               0.024605,               0.016656,               0.021088,              0.0054893,                 0.8405,                0.68849,                 0.7898,                0.58384,                0.83595,                0.68766,                0.78252,                0.55366,               0.023759,               0.017634,               0.028489,               0.012122,               0.007228,               0.007228,               0.007228
                     86,               0.024281,               0.016717,               0.021424,              0.0051416,                0.82644,                0.70948,                 0.7915,                0.56419,                0.81449,                 0.6999,                0.77844,                0.53954,               0.023331,                0.01727,               0.028231,               0.011934,               0.007195,               0.007195,               0.007195
